id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,source_url,comments
357a09472c5ddff414961c544ecc1003,abildgaardiawallichianalye,thumbnail2,image/jpeg,fl_Cyperaceae_Bulbostylis_barbata_spcm_2004_490_Beni_50229_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/bc/bc/bd/cc-73d6-4ac3-b015-0b3ec3f1c235/0/original/a74200ce0b88b6fd2b2eecd0696f1553.JPG,
d6e6033445c6f5f9c4ecafa788ba2393,abildgaardiawallichianalye,thumbnail1,image/jpeg,fl_Cyperaceae_Bulbostylis_barbata_spcm_CIRAD_Montp_50229_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/b4/48/6a/7f-f5ff-4f6e-85ac-e04ddd6e2c41/0/original/72c66c67309f79a47af2ff8165727adf.jpg,
637a1b1f3602906acff92baae522ba13,abrusprecatorius,,image/jpeg,fl_Fabaceae_Faboideae_Abrus_precatorius_spcm_unnumb_fr2_50283_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e6/f9/58/7a-7da9-4a4a-8b24-b1cd10ea64c9/0/original/b9de4cc56c342e0db434caca2a96fddd.JPG,
6bc2962d265667ce56aa3c9808f657f8,abrusprecatorius,thumbnail2,image/jpeg,fl_Fabaceae_Faboideae_Abrus_precatorius_spcm_unnumb_fr_closeup_50283_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/13/03/40/3f-ac03-4291-b30f-65fe317bea54/0/original/39635e0c52fcffc023ece7aaedd29151.jpg,
ce40e0d2cbe89ceb0e0a591889ad41c3,abrusprecatorius,,image/jpeg,fl_Fabaceae_Faboideae_Abrus_precatorius_spcm_unnumb_fr1_50283_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/6d/22/b7/53-7441-45e7-b8b4-b3ffb9ddf5a4/0/original/d2ff9b180fd2da455322916b6031b14c.jpg,
e69233f0caa3067cd5911fc7459c9312,abrusprecatorius,thumbnail1,image/jpeg,fl_Fabaceae_Faboideae_Abrus_precatorius_spcm_Kikara_fr_50283_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/ca/3f/51/c7-e8c9-4522-b853-85c93301af62/0/original/3c32103d80eb5b251d7148384f17e9a7.JPG,
bc8fc78d964c9b046d6d3b8e846aeb88,abutilonfruticosum,thumbnail1,image/jpeg,fl_Malvaceae_Abutilon_fruticosum_spcm_Chad_1_Montp_50403_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/48/84/9e/12-7240-4ac5-ab89-c7a2dd5fb2e0/0/original/aa5a081ecb0ac3d4941fcb1d32134ff5.JPG,
c3f5f17c5c244e10d39e01791d8656b5,abutilonfruticosum,thumbnail2,image/jpeg,fl_Malvaceae_Abutilon_fruticosum_spcm_Chad_2_Montp_50403_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/96/fc/f1/74-0543-4049-822b-a1b88020bf10/0/original/9d3cb7180598c0d545e7ca10a7bcbbd1.JPG,
1bbc3f0423a2a46eb30e0c661330ccba,abutilonglaucum,thumbnail3,image/tiff,fl_Malvaceae_Abutilon_pannosum_spcm_unnumb_Djenne_fl_50404_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/49/ee/92/4e-891c-4cb5-b7a6-2672ea3a0360/0/original/df25f9f095e8e5accaec6cf2e25486a2.tif,
3c5b4b467477020b0004274453712246,abutilonglaucum,thumbnail1,image/tiff,fl_Malvaceae_Abutilon_pannosum_Labbezanga_entire_50404_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/a2/91/3b/9b-fc23-4fef-b73a-d18603e9deff/0/original/ac8d1aa7e0c7dd83c2ca01914915cdf8.tif,
4092340fc3d48a87f96eaac096ffbae4,abutilonglaucum,thumbnail2,image/tiff,fl_Malvaceae_Abutilon_pannosum_Hombori_bush_50404_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/31/7b/a1/34-161f-49f4-adc4-b250b8f872a8/0/original/a537b09fa3ec1617c163ce9a4f52c843.tif,
5e8ae70c1426010e5f40a0644f913901,abutilonglaucum,,image/jpeg,fl_Malvaceae_Abutilon_pannosum_spcm_2006_unnumb_Beni_bud_50404_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/43/bc/d9/c1-25a1-458d-81d2-e2e91c5d2c9a/0/original/038f32881146fbc12346b1d0c0a404b9.JPG,
0534f16f2891d8058ef0cf7667f321fa,acaciaerioloba,leaf;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/7/70/AcaciaErioloba02.JPG/448px-AcaciaErioloba02.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/b7/78/8b/6e-a5bb-4972-8c2d-4d34d6586e1d/0/original/6cfb3c9196de865da3e6c032b157fa3a.jpg,
0b41defc7c70d8af7f65ac3ca1ce82cd,acaciaerioloba,seed,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/be/AcaciaErioloba08.JPG/800px-AcaciaErioloba08.JPG,Christfried Naumann,2009-03-16,"Kang, Kgalagadi, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/7c/66/57/6b-780b-45bd-ba9b-d5195abc9c52/0/original/a98d2bcdc8bd1cc71066a85f2dda5d49.jpg,
5b68d2710d89fc6a49a90f233a716171,acaciaerioloba,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/1a/AcaciaErioloba05.JPG/800px-AcaciaErioloba05.JPG,Christfried Naumann,2008-08-22,"Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/81/c5/c0/26-ede9-4999-902a-bd6d4b984e51/0/original/00b8dc16b17d15a58b215dc817f5ef04.jpg,
6388ce00ae0496d7d0db51ea2dc1d1e2,acaciaerioloba,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ae/AcaciaErioloba03.JPG/448px-AcaciaErioloba03.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/f2/d0/70/43-5d41-4f58-bdc8-2b343c3acd6a/0/original/b71a84ee8ee4fcf0b05799235ac0cd79.jpg,
6453fbb7fd98eb39a3ec3c25cb40b2b5,acaciaerioloba,seed;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/1c/AcaciaErioloba06.JPG/800px-AcaciaErioloba06.JPG,Christfried Naumann,2009-03-16,"Kang, Kgalagadi, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/41/1c/f0/8a-de46-4249-bf4d-0f819f03fce7/0/original/c276186db5cf51a266cb7c8c967a5dde.jpg,
d551860e4ac2af444299bd9a53144c2c,acaciaerioloba,young,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f3/AcaciaErioloba01.JPG/448px-AcaciaErioloba01.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/89/c8/c6/eb-89c6-4c6a-b127-dd81a53da647/0/original/6dea127cfe87ef82ac02332ca2c46d14.jpg,
d72ca4781b4308f1ed62ed04fa54a0ed,acaciaerioloba,bark,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/c5/AcaciaErioloba07.JPG/800px-AcaciaErioloba07.JPG,Christfried Naumann,2009-03-16,"Kang, Kgalagadi, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/aa/39/d0/48-6e17-49f8-8d5f-c4a85a5d1f01/0/original/509bd99fc6ec30d4e4d4cbb4effe0902.jpg,
f038c5d30eeac981ce3e9a94f050da82,acaciaerioloba,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2f/AcaciaErioloba04.JPG/800px-AcaciaErioloba04.JPG,Christfried Naumann,2008-03-21,"Namibia, Omaheke, near Corridor Pos 1",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/d0/58/a5/ae-bac0-4b98-9cec-2726eb0feddd/0/original/eec168de4fa8902a6f0297d96de3e9ca.jpg,
2b6274da505864140f1cea0cce5c1b6d,acaciahebecladahebeclada,general;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/1e/AcaciaHebecladaHebeclada06.JPG/800px-AcaciaHebecladaHebeclada06.JPG,Christfried Naumann,2006,"Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/ab/e7/60/73-59db-4444-9859-7040c37aaae8/0/original/2ce0011a515f24af1bc3a6f06262b1c0.jpg,
7b576ab28632b7f02537669f7b64acca,acaciahebecladahebeclada,leaf,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/84/AcaciaHebecladaHebeclada05.JPG/448px-AcaciaHebecladaHebeclada05.JPG,Christfried Naumann,2006,"Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/da/53/65/d5-0dfa-4243-a7ab-45aa2b6750ec/0/original/3f803011141dc3b1acd22008d2d67c45.jpg,
81b5143e2f8e8fe07a8d0a5cdb35f793,acaciahebecladahebeclada,leaf;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/4b/AcaciaHebecladaHebeclada01.JPG/800px-AcaciaHebecladaHebeclada01.JPG,Christfried Naumann,2005-02-11,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/d7/83/3e/af-7177-4c66-9d2f-f58225cd7329/0/original/458a79d1d6a28b2e4c90f6e971cb0cdd.jpg,
bff3ca168a70ad56bb9c3cc72da63ed7,acaciahebecladahebeclada,leaf;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/5f/AcaciaHebecladaHebeclada02.JPG/800px-AcaciaHebecladaHebeclada02.JPG,Christfried Naumann,2005-02-11,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/cd/14/94/ec-6f37-49a4-9df9-cd875f356ff8/0/original/b76864b44c139893f7d217f5ed64edf0.jpg,
c53a7d7ac67edce3bd1216c963681a67,acaciahebecladahebeclada,branch,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/69/AcaciaHebecladaHebeclada04.JPG/800px-AcaciaHebecladaHebeclada04.JPG,Christfried Naumann,2005-02-11,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/1a/66/c6/07-a01d-4d9e-b53b-6b64f879cdd4/0/original/57f33a096c16dffd3215fc781af9e359.jpg,
e2b0a1abdf168965a74ce6090b5af557,acaciahebecladahebeclada,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/7/7d/AcaciaHebecladaHebeclada03.JPG/800px-AcaciaHebecladaHebeclada03.JPG,Christfried Naumann,2005-02-11,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/18/fe/5c/cd-6aab-4bb0-b645-c47a840ac10f/0/original/7b265c3b2781e7cf8df52b3d73dcfafe.jpg,
906e4f867b40bd9e9b71259c2759d211,acaciakarroo,flower;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/5/58/AcaciaKarroo02.jpg,Sten Porse,unknown,Corsica,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://en.wikipedia.org/wiki/File:Acacia_karroo2.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/f3/ec/f4/00-0c29-4c46-abce-129c8199b00f/0/original/5a8e0322f4aa400ef06ae7299223a2f3.jpg,
db45146a695afc081af79a613874cd32,acaciakarroo,branch;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/ee/AcaciaKarroo01.jpg,Kurt Stueber,unknown,unknown,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Acacia_karroo1.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/b4/cc/13/1d-918d-45c5-912a-ff42c51568ca/0/original/29ea6ba59c941f07b6c992404bf62ec7.jpg,
1f9f5ed3501f27a0cb41d6aa3c19e416,acacialuederitzii,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/84/AcaciaLuederitzii04.JPG/800px-AcaciaLuederitzii04.JPG,Christfried Naumann,2009-03-16,"Kang, Kgalagadi, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/8f/46/87/e3-0adb-45bb-bdf2-5a92d269c1e3/0/original/85f6587187cf728f68832925cfe39722.jpg,
4517ff46eb71993a78971cfd96ccb6db,acacialuederitzii,leaf;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/7/78/AcaciaLuederitzii02.JPG/800px-AcaciaLuederitzii02.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/49/cd/dc/bf-6699-47b2-b15e-6136f7338b9b/0/original/169d82833063cf11ad5597c426598c25.jpg,
5ec687a216d323b683ceba86ca4c1dcb,acacialuederitzii,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/a0/AcaciaLuederitzii01.JPG/800px-AcaciaLuederitzii01.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e6/35/47/94-4abb-4680-9583-dd7a2aaf5f10/0/original/9f8988204b5840bbac1807bc5f05b818.jpg,
70fb8e0564b46f53d2d2546aa53a48af,acacialuederitzii,general;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/0/0c/AcaciaLuederitzii03.JPG/448px-AcaciaLuederitzii03.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e1/dd/fd/4b-6778-4754-852b-2f69b62c429f/0/original/14d7ebfa6a61053ea786a7ffa6115d24.jpg,
a6062fc53316ca53b2dcb16cae52ba8e,acacialuederitzii,branch,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/88/AcaciaLuederitzii05.JPG/800px-AcaciaLuederitzii05.JPG,Christfried Naumann,2009-03-16,"Kang, Kgalagadi, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/84/5a/d2/7b-da84-4472-aa20-f7e92cd096f1/0/original/804e4f0b0521c65099cd9c2567f41553.jpg,
b9a9d60a00530397b70a5e524b4ebf77,acacialuederitzii,seed,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/69/AcaciaLuederitzii07.JPG/800px-AcaciaLuederitzii07.JPG,Christfried Naumann,2009-03-16,"Kang, Kgalagadi, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/4e/fa/cf/8c-61f8-45bd-9256-74c2a6433d76/0/original/81cd7c13bc653426e31b839f0ae829a7.jpg,
c95f91785f4a91193edf2b8012661deb,acacialuederitzii,seed;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/57/AcaciaLuederitzii06.JPG/800px-AcaciaLuederitzii06.JPG,Christfried Naumann,2009-03-16,"Kang, Kgalagadi, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e7/4b/93/fb-bde4-4e4f-a429-62db96cc0a46/0/original/355128f89be67f2a5f2dbf30c1878e09.jpg,
4c81fe509bcec345297d2e1bc1219d15,acaciamellifera,flower;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/39/AcaciaMellifera03.JPG/800px-AcaciaMellifera03.JPG,Christfried Naumann,2008-08-22,"Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/05/33/f3/6c-4928-4f57-a62e-60afbab19b56/0/original/2df68dc853d08f81494d8e840301c8af.jpg,
6d1f1dea36fc3974b4d5be8d59b8b3c5,acaciamellifera,general;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/fe/AcaciaMellifera05.JPG/800px-AcaciaMellifera05.JPG,Christfried Naumann,2008-08-22,"Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/87/e3/5a/1f-4f10-4e23-9ce8-37f6a824cada/0/original/b374200b428e9632213f96a77b402819.jpg,
8a04586db6d0b2420620fb1bc6696487,acaciamellifera,leaf;seed;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3a/AcaciaMellifera02.JPG/800px-AcaciaMellifera02.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/a1/fe/0f/79-cc53-444f-bc7b-ba400ff76c48/0/original/3de7fcacf07d6a608d73751b65a8d142.jpg,
941a7f8e9c3aa8a344c3ed006a4771f5,acaciamellifera,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e5/AcaciaMellifera01.JPG/800px-AcaciaMellifera01.JPG,Christfried Naumann,2005-01-25,"Namibia, Omaheke, Pos 17",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/01/75/a4/f5-8ca6-4434-9d8c-04c71dc812e6/0/original/07a203acf9550d3c0c669c5561492813.jpg,
a2f64db3e8c2fe6330a3c3ad3a534768,acaciamellifera,flower ,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/4e/AcaciaMellifera06.JPG/800px-AcaciaMellifera06.JPG,Christfried Naumann,2008-08-22,"Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/3a/9e/38/41-5ab3-4826-910c-52a6636c26ac/0/original/223d974579533ef2dea1f2f5033ad8d3.jpg,
d70862434826b16809a2d9a47128c432,acaciamellifera,flower ,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/5a/AcaciaMellifera04.JPG/800px-AcaciaMellifera04.JPG,Christfried Naumann,2008-08-22,"Pos 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/43/ca/67/a3-ef8c-4cab-ae90-1245feb75478/0/original/0fe35912b265a34edf1bd4099340fe1e.jpg,
6680ec6b886c2fd2a13919066ce01696,acacianebrownii,branch;flower;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/2b/AcaciaNebrownii01.JPG,Teo Gómez,unknown,"Etosha, Namibia",,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Acacia_etosha.JPG,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/f5/20/7a/87-818e-4464-893e-440c71311769/0/original/1a75ee12c14e5956b7416319dc6d590a.jpg,
3346e723c40317f0083cb859adaf709f,acacianigrescens,leaf;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/17/AcaciaNigrescens01.jpg,Steven Haw,26-Feb-09,unknown,,http://creativecommons.org/licenses/by/2.0/deed.en,http://commons.wikimedia.org/wiki/File:Acacia_nigrescens_1.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/b4/bf/e5/bc-3bf0-4225-a2a0-4ddd809bdd4d/0/original/1b017f9a04a5d3893b598b370545a291.jpg,
0b2c8193913c8eed18d09855fe0d54d2,acaciasenegal,thumbnail3,image/jpeg,fl_Fabaceae_Mimosoidiae_Senegalia_senegal_spcm_unnumb_Timbuktu_th_50366_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/0c/79/ad/2b-f725-4a72-b703-a36a631b7081/0/original/650bfa960e60c8762452e6951d471d92.JPG,
9bc5f49937ab7cd19fe06eb46ef25a29,acaciasenegal,thumbnail2,image/jpeg,fl_Fabaceae_Mimosoidiae_Senegalia_senegal_spcm_unnumb_Tupere_fr_50366_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/25/8a/7b/24-c861-427c-ab93-bd2bdee96047/0/original/7215ae09559d4267f006ca8592f2c08c.JPG,
2d259eb76eda520aef26c6afd1249498,acaciaseyal,thumbnail2,image/jpeg,fl_Fabaceae_Mimosoideae_Vachellia_seyal_Bendiely_09_2011_br_50359_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/06/0b/f2/63-6007-4efd-aaff-e534386fe568/0/original/160e9e2911487cafdb1b57f61fd2d82c.JPG,
2f51d18566768668cae68ae9bdc649d2,acaciaseyal,,image/jpeg,fl_Fabaceae_Mimosoideae_Vachellia_seyal_Bendiely_09_2011_trunk_50359_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/45/44/51/03-ce15-4120-ac08-9eaef2e6840e/0/original/c57e0bf99e5cc1181ba03507120b44c8.JPG,
7562a87ef9e79b67f0675a8e5bbfeb8a,acaciaseyal,general;thumbnail1,image/tiff,fl_Fabaceae_Mimosoidiae_Vachellia_seyal_Hombori_entire_50359_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/bf/07/59/cc-b2ef-40e0-aec2-1f11cc53658d/0/original/c8b8a03308e0293da026444e35daff51.tif,
abab086cefaf74a7e0f552cbf1147385,acaciaseyal,,image/jpeg,fl_Fabaceae_Mimosoideae_Vachellia_seyal_Bendiely_09_2011_entire_50359_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/f6/7f/06/fc-d01d-4f94-a0d3-d0031d9b3f7b/0/original/f41113988fd05b9ad35903b8a573cbb1.JPG,
cfef9824cafcdf95dc455e73fe570c1d,acaciaseyal,,image/jpeg,fl_Fabaceae_Mimosoidiae_Vachellia_seyal_white_Dianwely_50359_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/89/a4/a8/b7-2be7-409b-ae96-91de9cd71fb9/0/original/b4e76d0f5a903b30036e849c5e87e509.jpg,
d84e9cc441add7134cc7529cce1e6fc6,acaciaseyal,,image/jpeg,fl_Fabaceae_Mimosoidiae_Vachellia_seyal_red_Tupere_50359_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e7/60/86/2a-fd68-4b0b-ad58-369a29302c1b/0/original/6cda30d6e7bc8a50257cb73d7bb2b0a0.jpg,
5a2969bcaabcb622ffcfffdce8cdb286,acaciatortilis,thumbnail2,image/jpeg,fl_Fabaceae_Mimosoidiae_Vachellia_tortilis_Tupere_br_th_50364_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/ad/b9/d7/5b-df59-4e19-ad20-3578318101e1/0/original/0e39b05167d05bd1396be5091edbccba.JPG,
