id,species_id,name,mime_type,src,width,height,author,date,place,comments,keywords,permission
dicrurusadsimilis-1-large.jpg,dicrurusadsimilis,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8c/DicrurusAdsimilis02.JPG/800px-DicrurusAdsimilis02.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
dicrurusadsimilis-2-thumbnail.jpg,dicrurusadsimilis,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/9/91/DicrurusAdsimilis03.JPG/800px-DicrurusAdsimilis03.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
dicrurusadsimilis-2-large.jpg,dicrurusadsimilis,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/9/91/DicrurusAdsimilis03.JPG/800px-DicrurusAdsimilis03.JPG,800,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"near Auob, Kgalagadi Transfrontier Park, South Africa",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tetradeniariparia-0-thumbnail.jpg,tetradeniariparia,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0c/TetradeniaRiparia01.jpg,259,599,Lasalamanca,unknown,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
tetradeniariparia-0-large.jpg,tetradeniariparia,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0c/TetradeniaRiparia01.jpg,259,599,Lasalamanca,unknown,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
tetradeniariparia-1-thumbnail.jpg,tetradeniariparia,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/a2/TetradeniaRiparia02.jpg,800,600,Kenpei,19 January 2008,"Osaka Prefectural Flower Garden, Osaka, Japan",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
tetradeniariparia-1-large.jpg,tetradeniariparia,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/a2/TetradeniaRiparia02.jpg,800,600,Kenpei,19 January 2008,"Osaka Prefectural Flower Garden, Osaka, Japan",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
grewiaretinervis-0-thumbnail.jpg,grewiaretinervis,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3f/GrewiaRetinervis01.JPG/800px-GrewiaRetinervis01.JPG,800,599,,,,,,""""""
grewiaretinervis-0-large.jpg,grewiaretinervis,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3f/GrewiaRetinervis01.JPG/800px-GrewiaRetinervis01.JPG,800,599,,,,,,""""""
grewiaretinervis-1-thumbnail.jpg,grewiaretinervis,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/ff/GrewiaRetinervis02.JPG/800px-GrewiaRetinervis02.JPG,800,599,,,,,,""""""
grewiaretinervis-1-large.jpg,grewiaretinervis,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/ff/GrewiaRetinervis02.JPG/800px-GrewiaRetinervis02.JPG,800,599,,,,,,""""""
grewiaretinervis-2-thumbnail.jpg,grewiaretinervis,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b1/GrewiaRetinervis03.JPG/448px-GrewiaRetinervis03.JPG,448,599,Gertrud Boden,2005-02-24,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
grewiaretinervis-2-large.jpg,grewiaretinervis,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b1/GrewiaRetinervis03.JPG/448px-GrewiaRetinervis03.JPG,448,599,Gertrud Boden,2005-02-24,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
grewiaretinervis-3-thumbnail.jpg,grewiaretinervis,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3c/GrewiaRetinervis04.JPG/800px-GrewiaRetinervis04.JPG,800,599,Gertrud Boden,2005-02-24,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
grewiaretinervis-3-large.jpg,grewiaretinervis,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3c/GrewiaRetinervis04.JPG/800px-GrewiaRetinervis04.JPG,800,599,Gertrud Boden,2005-02-24,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
grewiaretinervis-4-thumbnail.jpg,grewiaretinervis,thumbnail 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f8/GrewiaRetinervis05.JPG/800px-GrewiaRetinervis05.JPG,800,599,Gertrud Boden,2005-02-24,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
grewiaretinervis-4-large.jpg,grewiaretinervis,large 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f8/GrewiaRetinervis05.JPG/800px-GrewiaRetinervis05.JPG,800,599,Gertrud Boden,2005-02-24,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
grewiaretinervis-5-thumbnail.jpg,grewiaretinervis,thumbnail 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/ae/GrewiaRetinervis06.JPG,400,299,,,,,,""""""
grewiaretinervis-5-large.jpg,grewiaretinervis,large 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/ae/GrewiaRetinervis06.JPG,400,299,,,,,,""""""
ledebouria-0-thumbnail.jpg,ledebouria,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/19/Ledebouria01.jpg,369,600,Dysmorodrepanis,09 March 2007,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
ledebouria-0-large.jpg,ledebouria,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/19/Ledebouria01.jpg,369,600,Dysmorodrepanis,09 March 2007,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
rhabdomyspumilio-0-thumbnail.jpg,rhabdomyspumilio,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/f/ff/RhabdomysPumilio01T.jpg,299,198,C.R.Selvakumar,14 February 2009,"Kilimanjaro, Tanzania",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
rhabdomyspumilio-0-small.jpg,rhabdomyspumilio,small 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/f/ff/RhabdomysPumilio01T.jpg,299,198,C.R.Selvakumar,14 February 2009,"Kilimanjaro, Tanzania",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
pompilidae-0-thumbnail.jpg,pompilidae,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/24/Pompilidae01.jpg,800,541,unknown (Alvesgaspar),August 2010,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
pompilidae-0-large.jpg,pompilidae,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/24/Pompilidae01.jpg,800,541,unknown (Alvesgaspar),August 2010,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
pompilidae-1-thumbnail.jpg,pompilidae,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/9/94/Pompilidae02.jpg,800,546,Dave Hood,15 January 2007 (?),unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
pompilidae-1-large.jpg,pompilidae,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/9/94/Pompilidae02.jpg,800,546,Dave Hood,15 January 2007 (?),unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cuculusclamosus-0-thumbnail.jpg,cuculusclamosus,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/4/43/CuculusClamosus01.jpg,703,600,Alan Manson,17 November 2007,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/"", ""Creative Commons Attribution-ShareAlike 3.0""]}"
cuculusclamosus-0-large.jpg,cuculusclamosus,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/4/43/CuculusClamosus01.jpg,703,600,Alan Manson,17 November 2007,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/"", ""Creative Commons Attribution-ShareAlike 3.0""]}"
agamaaculeata-0-thumbnail.jpg,agamaaculeata,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/c1/AgamaAculeata01.JPG/800px-AgamaAculeata01.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
agamaaculeata-0-large.jpg,agamaaculeata,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/c1/AgamaAculeata01.JPG/800px-AgamaAculeata01.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
agamaaculeata-1-thumbnail.jpg,agamaaculeata,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6b/AgamaAculeata02.JPG/800px-AgamaAculeata02.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
agamaaculeata-1-large.jpg,agamaaculeata,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6b/AgamaAculeata02.JPG/800px-AgamaAculeata02.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
agamaaculeata-2-thumbnail.jpg,agamaaculeata,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e4/AgamaAculeata03.JPG/800px-AgamaAculeata03.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
agamaaculeata-2-large.jpg,agamaaculeata,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e4/AgamaAculeata03.JPG/800px-AgamaAculeata03.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
agamaaculeata-3-thumbnail.jpg,agamaaculeata,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/12/AgamaAculeata04.JPG/800px-AgamaAculeata04.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
agamaaculeata-3-large.jpg,agamaaculeata,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/12/AgamaAculeata04.JPG/800px-AgamaAculeata04.JPG,800,599,Christfried Naumann,2006-05-02,"Corridor Pos 17, Omaheke, Namibia",correctly identified?,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
corvusalbicollis-0-thumbnail.jpg,corvusalbicollis,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/16/CorvusAlbicollis01.jpg,799,600,Masa Sakano,24 August 2009,"Kilimanjaro, Tanzania",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
corvusalbicollis-0-large.jpg,corvusalbicollis,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/16/CorvusAlbicollis01.jpg,799,600,Masa Sakano,24 August 2009,"Kilimanjaro, Tanzania",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
corvusalbicollis-1-thumbnail.jpg,corvusalbicollis,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/1b/CorvusAlbicollis02.jpg,641,599,unknown (Yoky),25 June 2008,Tanzania,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
corvusalbicollis-1-large.jpg,corvusalbicollis,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/1b/CorvusAlbicollis02.jpg,641,599,unknown (Yoky),25 June 2008,Tanzania,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
colophospermummopane-0-thumbnail.jpg,colophospermummopane,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/8/8f/ColophospermumMopane01.JPG,800,599,Teo Gómez,August 2006,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
colophospermummopane-0-large.jpg,colophospermummopane,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/8/8f/ColophospermumMopane01.JPG,800,599,Teo Gómez,August 2006,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-0-thumbnail.jpg,cucumisafricanus,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/5e/CucumisAfricanus01.JPG/800px-CucumisAfricanus01.JPG,800,599,Christfried Naumann,05/02/11,,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-0-large.jpg,cucumisafricanus,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/5e/CucumisAfricanus01.JPG/800px-CucumisAfricanus01.JPG,800,599,Christfried Naumann,05/02/11,,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-1-thumbnail.jpg,cucumisafricanus,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b3/CucumisAfricanus02.JPG/800px-CucumisAfricanus02.JPG,800,599,Christfried Naumann,2006-04-29,"Corridor Pos 17, Omaheke, Namibia",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-1-large.jpg,cucumisafricanus,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b3/CucumisAfricanus02.JPG/800px-CucumisAfricanus02.JPG,800,599,Christfried Naumann,2006-04-29,"Corridor Pos 17, Omaheke, Namibia",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-2-thumbnail.jpg,cucumisafricanus,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/ec/CucumisAfricanus03.JPG/799px-CucumisAfricanus03.JPG,799,599,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-2-large.jpg,cucumisafricanus,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/ec/CucumisAfricanus03.JPG/799px-CucumisAfricanus03.JPG,799,599,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-3-thumbnail.jpg,cucumisafricanus,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/66/CucumisAfricanus04.JPG/799px-CucumisAfricanus04.JPG,799,599,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
cucumisafricanus-3-large.jpg,cucumisafricanus,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/66/CucumisAfricanus04.JPG/799px-CucumisAfricanus04.JPG,799,599,Christfried Naumann,2009-03-15,"Inalegolo, Kgalagadi, Botswana",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-0-thumbnail.jpg,ehretiarigida,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/36/EhretiaRigida01.JPG/448px-EhretiaRigida01.JPG,448,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-0-large.jpg,ehretiarigida,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/36/EhretiaRigida01.JPG/448px-EhretiaRigida01.JPG,448,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-1-thumbnail.jpg,ehretiarigida,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/da/EhretiaRigida02.JPG/448px-EhretiaRigida02.JPG,448,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-1-large.jpg,ehretiarigida,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/da/EhretiaRigida02.JPG/448px-EhretiaRigida02.JPG,448,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-2-thumbnail.jpg,ehretiarigida,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/df/EhretiaRigida03.JPG/800px-EhretiaRigida03.JPG,800,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-2-large.jpg,ehretiarigida,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/df/EhretiaRigida03.JPG/800px-EhretiaRigida03.JPG,800,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-3-thumbnail.jpg,ehretiarigida,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/87/EhretiaRigida04.JPG/800px-EhretiaRigida04.JPG,800,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-3-large.jpg,ehretiarigida,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/87/EhretiaRigida04.JPG/800px-EhretiaRigida04.JPG,800,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-4-thumbnail.jpg,ehretiarigida,thumbnail 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/82/EhretiaRigida05.JPG/800px-EhretiaRigida05.JPG,800,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-4-large.jpg,ehretiarigida,large 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/82/EhretiaRigida05.JPG/800px-EhretiaRigida05.JPG,800,599,Christfried Naumann,2005-01-25,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-5-thumbnail.jpg,ehretiarigida,thumbnail 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2f/EhretiaRigida06.JPG/800px-EhretiaRigida06.JPG,800,600,Rotational,13 September 2000,,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-5-large.jpg,ehretiarigida,large 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2f/EhretiaRigida06.JPG/800px-EhretiaRigida06.JPG,800,600,Rotational,13 September 2000,,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-6-thumbnail.jpg,ehretiarigida,thumbnail 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6e/EhretiaRigida07.JPG/800px-EhretiaRigida07.JPG,800,600,Rotational,9 November 2003,,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ehretiarigida-6-large.jpg,ehretiarigida,large 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6e/EhretiaRigida07.JPG/800px-EhretiaRigida07.JPG,800,600,Rotational,9 November 2003,,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
oreotragusoreotragus-0-thumbnail.jpg,oreotragusoreotragus,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/ed/OreotragusOreotragus01.jpg,600,600,Munificent,22 June 2007,"Brevard Zoo, Melbourne, Florida, USA",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
oreotragusoreotragus-0-large.jpg,oreotragusoreotragus,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/ed/OreotragusOreotragus01.jpg,600,600,Munificent,22 June 2007,"Brevard Zoo, Melbourne, Florida, USA",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
oreotragusoreotragus-1-thumbnail.jpg,oreotragusoreotragus,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/15/OreotragusOreotragus02.jpg,800,534,Mirella Riesch / Christoph Aeschlimann,5 September 2004,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
oreotragusoreotragus-1-large.jpg,oreotragusoreotragus,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/15/OreotragusOreotragus02.jpg,800,534,Mirella Riesch / Christoph Aeschlimann,5 September 2004,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
belostomatidae-0-thumbnail.jpg,belostomatidae,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0e/Belostomatidae01.jpg,432,599,Pablo Alberto Salguero Quiles,unknown,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
belostomatidae-0-large.jpg,belostomatidae,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0e/Belostomatidae01.jpg,432,599,Pablo Alberto Salguero Quiles,unknown,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
belostomatidae-1-thumbnail.jpg,belostomatidae,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/9/92/Belostomatidae02.jpg,561,438,unknown (Ltshears),23 June 2007,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
belostomatidae-1-large.jpg,belostomatidae,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/9/92/Belostomatidae02.jpg,561,438,unknown (Ltshears),23 June 2007,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
heliotropiumciliatum-0-thumbnail.jpg,heliotropiumciliatum,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/10/HeliotropiumCiliatum01.JPG/448px-HeliotropiumCiliatum01.JPG,448,599,,,,,,""""""
heliotropiumciliatum-0-large.jpg,heliotropiumciliatum,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/10/HeliotropiumCiliatum01.JPG/448px-HeliotropiumCiliatum01.JPG,448,599,,,,,,""""""
heliotropiumciliatum-1-thumbnail.jpg,heliotropiumciliatum,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6f/HeliotropiumCiliatum02.JPG/800px-HeliotropiumCiliatum02.JPG,800,599,,,,,,""""""
heliotropiumciliatum-1-large.jpg,heliotropiumciliatum,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6f/HeliotropiumCiliatum02.JPG/800px-HeliotropiumCiliatum02.JPG,800,599,,,,,,""""""
